stock_code,prediction
000536.SZ,0.41696977615356445
300368.SZ,0.4169538915157318
300257.SZ,0.41663438081741333
300576.SZ,0.4165419340133667
002989.SZ,0.416523814201355
300580.SZ,0.4164719581604004
603895.SH,0.416451096534729
301687.SZ,0.416409432888031
600199.SH,0.4163711667060852
600869.SH,0.4162772595882416
000722.SZ,0.41619548201560974
688087.SH,0.4161752462387085
300436.SZ,0.41610851883888245
688253.SH,0.4160653352737427
002015.SZ,0.41595616936683655
300484.SZ,0.4158865511417389
002580.SZ,0.41584664583206177
002371.SZ,0.4158066511154175
600575.SH,0.41579723358154297
600375.SH,0.41564223170280457
300939.SZ,0.4156224727630615
002128.SZ,0.4155922532081604
002049.SZ,0.4155428409576416
000729.SZ,0.4155210554599762
301060.SZ,0.4154905378818512
002520.SZ,0.4154801666736603
000567.SZ,0.41540488600730896
001301.SZ,0.41539937257766724
300450.SZ,0.4153118431568146
605287.SH,0.41525834798812866
002189.SZ,0.4152420163154602
603131.SH,0.4152396619319916
003036.SZ,0.41510459780693054
000042.SZ,0.4150811731815338
002439.SZ,0.4150767922401428
601995.SH,0.41504618525505066
300543.SZ,0.4149987995624542
301168.SZ,0.41494056582450867
300263.SZ,0.4149204194545746
002461.SZ,0.414882630109787
002806.SZ,0.41480982303619385
601825.SH,0.4147370755672455
300785.SZ,0.41469860076904297
002645.SZ,0.41462981700897217
688509.SH,0.4146278500556946
300299.SZ,0.41462185978889465
600519.SH,0.41458630561828613
603666.SH,0.4145240783691406
002685.SZ,0.4144138693809509
688337.SH,0.414402037858963
002706.SZ,0.4143352508544922
688595.SH,0.41433072090148926
003004.SZ,0.41423022747039795
300194.SZ,0.4141930043697357
300730.SZ,0.4140734374523163
603596.SH,0.41401299834251404
002757.SZ,0.4140099883079529
300537.SZ,0.4139977693557739
300607.SZ,0.41398897767066956
603118.SH,0.4139444828033447
002370.SZ,0.41387826204299927
688135.SH,0.41380220651626587
300983.SZ,0.4137798249721527
600776.SH,0.4137728810310364
301555.SZ,0.4137709140777588
688798.SH,0.4137074947357178
300019.SZ,0.4136749505996704
601838.SH,0.4136642813682556
000719.SZ,0.4136539399623871
600345.SH,0.4135405123233795
600552.SH,0.4135349690914154
300845.SZ,0.41351518034935
301075.SZ,0.4134086072444916
601568.SH,0.41339096426963806
002950.SZ,0.4132862389087677
600162.SH,0.4132142663002014
603997.SH,0.4131760001182556
000862.SZ,0.4131675958633423
002293.SZ,0.4131448566913605
300868.SZ,0.41312307119369507
301010.SZ,0.41311436891555786
688458.SH,0.4130931794643402
688802.SH,0.4130038619041443
601360.SH,0.4128740131855011
301197.SZ,0.4128638803958893
002599.SZ,0.41284745931625366
